0,https://www.lenotech.com.ph/about us.html
0,https://www.mth-retailgroup.com/
0,https://www.immoversum.com/
0,https://www.ucomtel.com/services_smallbusiness.php
1,https://mondialtiles.com/wp-admin/AH/dhl_cpanel/index.php?email=kdheagles@hanwha.com
0,https://www.kryptis.lt/lt/klientai
0,https://www.eechost.com/Links.html
0,https://www.acciss.net/comments/feed/
1,http://www.irank.in/admin/chase/
0,https://www.nordkontakt.no/siste-nyheter/
1,https://www.ervices.runescape.com-tp.ru/
1,https://sparkasse.de-dsgvoihrdatenschutz.cf/sparkasse2021
0,https://www.svarz.com/category/novosti
1,http://banking.sparkasse.de-19cn81cna7e9110ag2h1v9ab18a9ps281u89.xyz/spk/
1,https://mee-ralbead.com/Chase
1,https://mmprsatx.com/wp-admin/js/widgets/apha/Home
1,https://toddler-town.com/wp-content/upgrade/index.php?userid=USER@DOMAIN.ch
1,https://clone-7473c.web.app/login
0,https://www.a-consultplus.cz/a-consult-plus-se-stava-od-1-1-2021-znaleckou-kancelari/
1,http://feedproxy.google.com/~r/4d5249/~3/nT5DP45VGWA/apmix
1,https://qewyjeqhkjas.ddns.net/pc/
1,https://anozarm.co.jp.61h0tpy.cn/pc
0,https://www.itpofusa.com/about/
0,https://www.healthx.com/how-many-channels-does-it-take-to-open-the-digital-front-door/
0,https://www.izon.cz/
1,http://www.mecklenburg-chapter-schwerin.de/GOID/afab3e9707435d6b0888b566d7ad3ff8
0,https://www.hesimm.co.uk/about-us
1,http://vogotelecom.com.br/45097dbd6d81554956f408c4ba1ca8a1/
1,https://roguinsuru-japana.serveftp.com/diy9TVy
0,https://www.e-jan.co.jp/gallery/
0,https://www.zambaitiparati.com/sostenibilita/
0,https://www.lhs.at/typo3/sysext/core/Resources/Public/Icons/Flags/SVG/PL.svg
1,https://dhlgpi.com/ingx
0,https://www.alpha-specialties.com/
1,http://sunbeltmembers.com/dev/images/Billing/update/amazon/c57e5b03bd327bd9b2cf
1,https://sites.google.com/view/mybtpage/my-bt
1,http://semsamar-rview.com/guadeloupe/fr/semsamar/filiales/q2ic
1,https://amazonjp.tghflz.bar/pc
1,https://foundations-19914852325100045.tk/Login_to_Facebook.html
0,https://www.thecirclesalon.com/our-team-1
1,https://clouddoc-authorize.firebaseapp.com/.........x...
0,https://www.keringeyewear.com/brands/gucci
1,http://www.freedomtonight.com/connexion/6a755f98107ef80/region.php?particulier
0,https://www.salvtug.com/news/article/63/lng_transshipment_in_subic_bay
1,http://paypalvsgooglecheckout.com/countries/
1,https://t.msg.bmwusa.com/r/?id=h85ee99b23cd83e723ce1ded&p1=a-du.space?e=Z2xlbm5wZXRlcnNlbkBsZWdhbHNoaWVsZC5jb20=
1,http://httpsservices.runescape.com-m.ru/
0,https://www.edvkohnen.de/
1,http://jlmconsultantsray.org/ea95a/
0,https://www.archbalt.org/feed/
0,https://www.theshamrock.nl/wp-includes/wlwmanifest.xml
1,http://www.aupalaisderic.fr/erehgho/
0,https://www.reuters.com/world/us/disney-world-other-us-theme-parks-update-mask-rules-2021-05-15/
1,http://xnmzgsqg.ml/pay/error
0,https://www.ariampls.com/weddings
0,https://www.cuet.ac.bd/dept/mie
1,https://olx.mydostawkapl.club
0,https://www.npr.org/2020/08/31/908031925/distance-learning-presents-a-challenge-for-students-with-adhd
0,https://www.thesourcinggroup.com/css/base
0,https://www.behance.net/tradeweb
0,https://www.arnettechnologies.com/it-services/telephony-columbus/
1,http://www.therockacc.org/wp-admin/css/LOGINONLINE/emalpas_error.php
0,https://www.elkem.com/media/news/
0,https://www.carlosbakery.com/occasions
1,https://tinyurl.com/yyvm8qr5
0,https://www.cpa.gov.ph/one-stop-shop-for-crew-change/issuances
1,http://datingscripts.top/acc/inc/
